year_month,location,groundwater_level
2016-01,ANDHRA PRADESH,5.518649518
2016-02,ANDHRA PRADESH,5.518649518
2016-03,ANDHRA PRADESH,5.518649518
2016-04,ANDHRA PRADESH,5.518649518
2016-05,ANDHRA PRADESH,8.8032
2016-06,ANDHRA PRADESH,8.8032
2016-07,ANDHRA PRADESH,8.8032
2016-08,ANDHRA PRADESH,6.29847512
2016-09,ANDHRA PRADESH,6.29847512
2016-10,ANDHRA PRADESH,6.29847512
2016-11,ANDHRA PRADESH,5.717311475
2016-12,ANDHRA PRADESH,5.717311475
2017-01,ANDHRA PRADESH,6.929185868
2017-02,ANDHRA PRADESH,6.929185868
2017-03,ANDHRA PRADESH,6.929185868
2017-04,ANDHRA PRADESH,6.929185868
2017-05,ANDHRA PRADESH,8.841768489
2017-06,ANDHRA PRADESH,8.841768489
2017-07,ANDHRA PRADESH,8.841768489
2017-08,ANDHRA PRADESH,8.654902256
2017-09,ANDHRA PRADESH,8.654902256
2017-10,ANDHRA PRADESH,8.654902256
2017-11,ANDHRA PRADESH,6.420995608
2017-12,ANDHRA PRADESH,6.420995608
2018-01,ANDHRA PRADESH,6.12086785
2018-02,ANDHRA PRADESH,7.247206946
2018-03,ANDHRA PRADESH,7.247206946
2018-04,ANDHRA PRADESH,7.8
2018-05,ANDHRA PRADESH,7.8
2018-06,ANDHRA PRADESH,9.398375185
2018-07,ANDHRA PRADESH,4.33875
2018-08,ANDHRA PRADESH,4.33875
2018-09,ANDHRA PRADESH,7.64327381
2018-10,ANDHRA PRADESH,7.64327381
2018-11,ANDHRA PRADESH,4.0875
2018-12,ANDHRA PRADESH,6.962653352
2019-01,ANDHRA PRADESH,4.863117409
2019-02,ANDHRA PRADESH,9.199768452
2019-03,ANDHRA PRADESH,0.65
2019-04,ANDHRA PRADESH,3.976666667
2019-05,ANDHRA PRADESH,3.976666667
2019-06,ANDHRA PRADESH,11.2585842
2019-07,ANDHRA PRADESH,3.753333333
2019-08,ANDHRA PRADESH,3.753333333
2019-09,ANDHRA PRADESH,9.833940741
2019-10,ANDHRA PRADESH,13.05
2019-11,ANDHRA PRADESH,5.7
2019-12,ANDHRA PRADESH,6.450240602
2020-01,ANDHRA PRADESH,6.450240602
2020-02,ANDHRA PRADESH,22.21875
2020-03,ANDHRA PRADESH,7.376739447
2020-04,ANDHRA PRADESH,7.376739447
2020-05,ANDHRA PRADESH,7.376739447
2020-06,ANDHRA PRADESH,7.376739447
2020-07,ANDHRA PRADESH,7.376739447
2020-08,ANDHRA PRADESH,7.376739447
2020-09,ANDHRA PRADESH,7.376739447
2020-10,ANDHRA PRADESH,7.162727273
2020-11,ANDHRA PRADESH,7.162727273
2020-12,ANDHRA PRADESH,7.162727273
2021-01,ANDHRA PRADESH,4.56590301
2021-02,ANDHRA PRADESH,4.56590301
2021-03,ANDHRA PRADESH,5.313589365
2021-04,ANDHRA PRADESH,5.313589365
2021-05,ANDHRA PRADESH,5.313589365
2021-06,ANDHRA PRADESH,5.313589365
2021-07,ANDHRA PRADESH,5.313589365
2021-08,ANDHRA PRADESH,5.313589365
2021-09,ANDHRA PRADESH,5.313589365
2021-10,ANDHRA PRADESH,6.180978916
2021-11,ANDHRA PRADESH,6.180978916
2021-12,ANDHRA PRADESH,1.5
2022-01,ANDHRA PRADESH,4.98065625
2022-02,ANDHRA PRADESH,4.98065625
2022-03,ANDHRA PRADESH,5.171092814
2022-04,ANDHRA PRADESH,2.6
2022-05,ANDHRA PRADESH,2.6
2022-06,ANDHRA PRADESH,3.2
2022-07,ANDHRA PRADESH,3.2
2016-01,TELANGANA,12.48510917
2016-02,TELANGANA,12.48510917
2016-03,TELANGANA,12.48510917
2016-04,TELANGANA,12.48510917
2016-05,TELANGANA,13.58145414
2016-06,TELANGANA,13.58145414
2016-07,TELANGANA,13.58145414
2016-08,TELANGANA,10.94948025
2016-09,TELANGANA,10.94948025
2016-10,TELANGANA,10.94948025
2016-11,TELANGANA,7.567373737
2016-12,TELANGANA,7.567373737
2017-01,TELANGANA,9.08476378
2017-02,TELANGANA,9.08476378
2017-03,TELANGANA,9.08476378
2017-04,TELANGANA,9.08476378
2017-05,TELANGANA,12.54655378
2017-06,TELANGANA,12.54655378
2017-07,TELANGANA,12.54655378
2017-08,TELANGANA,9.602406639
2017-09,TELANGANA,9.602406639
2017-10,TELANGANA,9.602406639
2017-11,TELANGANA,7.768709677
2017-12,TELANGANA,7.768709677
2018-01,TELANGANA,9.055167653
2018-02,TELANGANA,9.055167653
2018-03,TELANGANA,9.055167653
2018-04,TELANGANA,9.055167653
2018-05,TELANGANA,9.055167653
2018-06,TELANGANA,11.87824017
2018-07,TELANGANA,11.87824017
2018-08,TELANGANA,0.45
2018-09,TELANGANA,9.808951782
2018-10,TELANGANA,9.808951782
2018-11,TELANGANA,9.808951782
2018-12,TELANGANA,9.429186747
2019-01,TELANGANA,5.437291667
2019-02,TELANGANA,11.73131048
2019-03,TELANGANA,1.44
2019-04,TELANGANA,7.75
2019-05,TELANGANA,7.75
2019-06,TELANGANA,14.28764706
2019-07,TELANGANA,14.28764706
2019-08,TELANGANA,14.28764706
2019-09,TELANGANA,10.63666667
2019-10,TELANGANA,10.63666667
2019-11,TELANGANA,10.63666667
2019-12,TELANGANA,7.15402834
2020-01,TELANGANA,7.15402834
2020-02,TELANGANA,6.276075534
2020-03,TELANGANA,6.276075534
2020-04,TELANGANA,6.276075534
2020-05,TELANGANA,6.276075534
2020-06,TELANGANA,6.276075534
2020-07,TELANGANA,6.276075534
2020-08,TELANGANA,6.276075534
2020-09,TELANGANA,8.178658228
2020-10,TELANGANA,8.178658228
2020-11,TELANGANA,8.178658228
2020-12,TELANGANA,7.38465721
2021-01,TELANGANA,7.38465721
2021-02,TELANGANA,5.504535398
2021-03,TELANGANA,5.504535398
2021-04,TELANGANA,5.504535398
2021-05,TELANGANA,5.504535398
2021-06,TELANGANA,5.504535398
2021-07,TELANGANA,5.504535398
2021-08,TELANGANA,5.504535398
2021-09,TELANGANA,6.537291242
2021-10,TELANGANA,6.537291242
2021-11,TELANGANA,6.537291242
2021-12,TELANGANA,4.706286837
2022-01,TELANGANA,4.706286837
2022-02,TELANGANA,5.913987603
2022-03,TELANGANA,5.913987603
2022-04,TELANGANA,5.913987603
2022-05,TELANGANA,5.913987603
2022-06,TELANGANA,8.341071429
2022-07,TELANGANA,8.341071429
2016-01,TAMILNADU,24.66571429
2016-02,TAMILNADU,24.66571429
2016-03,TAMILNADU,24.66571429
2016-04,TAMILNADU,24.66571429
2016-05,TAMILNADU,6.697655311
2016-06,TAMILNADU,6.697655311
2016-07,TAMILNADU,6.697655311
2016-08,TAMILNADU,8.045667311
2016-09,TAMILNADU,8.045667311
2016-10,TAMILNADU,8.045667311
2016-11,TAMILNADU,8.436680412
2016-12,TAMILNADU,8.436680412
2017-01,TAMILNADU,8.861271347
2017-02,TAMILNADU,8.861271347
2017-03,TAMILNADU,8.861271347
2017-04,TAMILNADU,8.861271347
2017-05,TAMILNADU,10.28377778
2017-06,TAMILNADU,10.28377778
2017-07,TAMILNADU,10.28377778
2017-08,TAMILNADU,9.925965293
2017-09,TAMILNADU,9.925965293
2017-10,TAMILNADU,9.925965293
2017-11,TAMILNADU,7.625505155
2017-12,TAMILNADU,7.625505155
2018-01,TAMILNADU,7.250194932
2018-02,TAMILNADU,7.250194932
2018-03,TAMILNADU,7.250194932
2018-04,TAMILNADU,7.250194932
2018-05,TAMILNADU,8.721308793
2018-06,TAMILNADU,19.75
2018-07,TAMILNADU,5.394
2018-08,TAMILNADU,8.600387097
2018-09,TAMILNADU,8.600387097
2018-10,TAMILNADU,8.600387097
2018-11,TAMILNADU,7.162933071
2018-12,TAMILNADU,7.162933071
2019-01,TAMILNADU,7.7603
2019-02,TAMILNADU,7.7603
2019-03,TAMILNADU,0.9
2019-04,TAMILNADU,0.9
2019-05,TAMILNADU,9.863220199
2019-06,TAMILNADU,9.863220199
2019-07,TAMILNADU,9.863220199
2019-08,TAMILNADU,9.860302521
2019-09,TAMILNADU,9.860302521
2019-10,TAMILNADU,9.860302521
2019-11,TAMILNADU,6.139770867
2019-12,TAMILNADU,3.0
2020-01,TAMILNADU,6.276075534
2020-02,TAMILNADU,6.276075534
2020-03,TAMILNADU,6.276075534
2020-04,TAMILNADU,6.276075534
2020-05,TAMILNADU,6.276075534
2020-06,TAMILNADU,6.276075534
2020-07,TAMILNADU,6.276075534
2020-08,TAMILNADU,8.178658228
2020-09,TAMILNADU,8.178658228
2020-10,TAMILNADU,8.178658228
2020-11,TAMILNADU,7.38465721
2020-12,TAMILNADU,7.38465721
2021-01,TAMILNADU,5.504535398
2021-02,TAMILNADU,5.504535398
2021-03,TAMILNADU,5.504535398
2021-04,TAMILNADU,5.504535398
2021-05,TAMILNADU,5.504535398
2021-06,TAMILNADU,5.504535398
2021-07,TAMILNADU,5.504535398
2021-08,TAMILNADU,6.537291242
2021-09,TAMILNADU,6.537291242
2021-10,TAMILNADU,6.537291242
2021-11,TAMILNADU,4.706286837
2021-12,TAMILNADU,4.706286837
2022-01,TAMILNADU,3.265603113
2022-02,TAMILNADU,3.265603113
2022-03,TAMILNADU,3.265603113
2022-04,TAMILNADU,3.265603113
2022-05,TAMILNADU,5.478380952
2022-06,TAMILNADU,5.478380952
2022-07,TAMILNADU,3895.840449
2016-01,MADHYA PRADESH,9.979947566
2016-02,MADHYA PRADESH,9.979947566
2016-03,MADHYA PRADESH,9.979947566
2016-04,MADHYA PRADESH,9.979947566
2016-05,MADHYA PRADESH,11.60680529
2016-06,MADHYA PRADESH,11.60680529
2016-07,MADHYA PRADESH,11.60680529
2016-08,MADHYA PRADESH,4.332858209
2016-09,MADHYA PRADESH,4.332858209
2016-10,MADHYA PRADESH,4.332858209
2016-11,MADHYA PRADESH,6.232262883
2016-12,MADHYA PRADESH,6.232262883
2017-01,MADHYA PRADESH,8.729180207
2017-02,MADHYA PRADESH,8.729180207
2017-03,MADHYA PRADESH,8.729180207
2017-04,MADHYA PRADESH,8.729180207
2017-05,MADHYA PRADESH,11.17636624
2017-06,MADHYA PRADESH,11.17636624
2017-07,MADHYA PRADESH,11.17636624
2017-08,MADHYA PRADESH,6.559919942
2017-09,MADHYA PRADESH,6.559919942
2017-10,MADHYA PRADESH,6.559919942
2017-11,MADHYA PRADESH,7.688045812
2017-12,MADHYA PRADESH,7.688045812
2018-01,MADHYA PRADESH,9.654370268
2018-02,MADHYA PRADESH,9.654370268
2018-03,MADHYA PRADESH,9.654370268
2018-04,MADHYA PRADESH,9.654370268
2018-05,MADHYA PRADESH,9.654370268
2018-06,MADHYA PRADESH,11.47799127
2018-07,MADHYA PRADESH,11.47799127
2018-08,MADHYA PRADESH,11.47799127
2018-09,MADHYA PRADESH,3.4
2018-10,MADHYA PRADESH,3.4
2018-11,MADHYA PRADESH,5.234136947
2018-12,MADHYA PRADESH,5.234136947
2019-01,MADHYA PRADESH,5.234136947
2019-02,MADHYA PRADESH,5.234136947
2019-03,MADHYA PRADESH,8.104213162
2019-04,MADHYA PRADESH,8.104213162
2019-05,MADHYA PRADESH,1.02
2019-06,MADHYA PRADESH,1.02
2019-07,MADHYA PRADESH,9.157002841
2019-08,MADHYA PRADESH,9.157002841
2019-09,MADHYA PRADESH,9.157002841
2019-10,MADHYA PRADESH,9.157002841
2019-11,MADHYA PRADESH,9.157002841
2019-12,MADHYA PRADESH,11.24739223
2020-01,MADHYA PRADESH,11.24739223
2020-02,MADHYA PRADESH,9.274634146
2020-03,MADHYA PRADESH,9.274634146
2020-04,MADHYA PRADESH,6.3275
2020-05,MADHYA PRADESH,6.3275
2020-06,MADHYA PRADESH,4.498523145
2020-07,MADHYA PRADESH,4.498523145
2020-08,MADHYA PRADESH,4.498523145
2020-09,MADHYA PRADESH,4.498523145
2020-10,MADHYA PRADESH,4.871153305
2020-11,MADHYA PRADESH,4.871153305
2020-12,MADHYA PRADESH,4.871153305
2021-01,MADHYA PRADESH,4.871153305
2021-02,MADHYA PRADESH,4.871153305
2021-03,MADHYA PRADESH,4.871153305
2021-04,MADHYA PRADESH,4.871153305
2021-05,MADHYA PRADESH,4.871153305
2021-06,MADHYA PRADESH,4.871153305
2021-07,MADHYA PRADESH,4.871153305
2021-08,MADHYA PRADESH,4.871153305
2021-09,MADHYA PRADESH,4.871153305
2021-10,MADHYA PRADESH,4.871153305
2021-11,MADHYA PRADESH,4.871153305
2021-12,MADHYA PRADESH,4.871153305
2022-01,MADHYA PRADESH,4.871153305
2022-02,MADHYA PRADESH,4.871153305
2022-03,MADHYA PRADESH,4.871153305
2022-04,MADHYA PRADESH,4.871153305
2022-05,MADHYA PRADESH,4.871153305
2022-06,MADHYA PRADESH,4.871153305
2022-07,MADHYA PRADESH,4.871153305
2016-01,GUJARAT,16.89171271
2016-02,GUJARAT,16.89171271
2016-03,GUJARAT,16.89171271
2016-04,GUJARAT,16.89171271
2016-05,GUJARAT,16.53511194
2016-06,GUJARAT,16.53511194
2016-07,GUJARAT,16.53511194
2016-08,GUJARAT,12.71378897
2016-09,GUJARAT,12.71378897
2016-10,GUJARAT,12.71378897
2016-11,GUJARAT,12.84992509
2016-12,GUJARAT,12.84992509
2017-01,GUJARAT,14.81992754
2017-02,GUJARAT,14.81992754
2017-03,GUJARAT,14.81992754
2017-04,GUJARAT,14.81992754
2017-05,GUJARAT,17.32675264
2017-06,GUJARAT,17.32675264
2017-07,GUJARAT,17.32675264
2017-08,GUJARAT,12.56533619
2017-09,GUJARAT,12.56533619
2017-10,GUJARAT,12.56533619
2017-11,GUJARAT,12.55325215
2017-12,GUJARAT,12.55325215
2018-01,GUJARAT,13.45997323
2018-02,GUJARAT,13.45997323
2018-03,GUJARAT,13.45997323
2018-04,GUJARAT,13.45997323
2018-05,GUJARAT,17.08060606
2018-06,GUJARAT,17.08060606
2018-07,GUJARAT,17.08060606
2018-08,GUJARAT,11.07755043
2018-09,GUJARAT,11.07755043
2018-10,GUJARAT,11.07755043
2018-11,GUJARAT,11.07755043
2018-12,GUJARAT,11.07755043
2019-01,GUJARAT,14.8641745
2019-02,GUJARAT,14.8641745
2019-03,GUJARAT,14.8641745
2019-04,GUJARAT,14.8641745
2019-05,GUJARAT,17.00995769
2019-06,GUJARAT,17.00995769
2019-07,GUJARAT,17.00995769
2019-08,GUJARAT,11.40623377
2019-09,GUJARAT,11.40623377
2019-10,GUJARAT,11.40623377
2019-11,GUJARAT,10.80660804
2019-12,GUJARAT,10.80660804
2020-01,GUJARAT,12.04430233
2020-02,GUJARAT,12.04430233
2020-03,GUJARAT,12.04430233
2020-04,GUJARAT,12.04430233
2020-05,GUJARAT,12.04430233
2020-06,GUJARAT,12.04430233
2020-07,GUJARAT,12.04430233
2020-08,GUJARAT,8.175834522
2020-09,GUJARAT,8.175834522
2020-10,GUJARAT,8.175834522
2020-11,GUJARAT,10.41289291
2020-12,GUJARAT,10.41289291
2021-01,GUJARAT,11.30324183
2021-02,GUJARAT,11.30324183
2021-03,GUJARAT,11.30324183
2021-04,GUJARAT,11.30324183
2021-05,GUJARAT,11.30324183
2021-06,GUJARAT,11.30324183
2021-07,GUJARAT,11.30324183
2021-08,GUJARAT,12.21072238
2021-09,GUJARAT,12.21072238
2021-10,GUJARAT,12.21072238
2021-11,GUJARAT,11.37805442
2021-12,GUJARAT,11.37805442
2022-01,GUJARAT,12.09332394
2022-02,GUJARAT,12.09332394
2022-03,GUJARAT,12.09332394
2022-04,GUJARAT,12.09332394
2022-05,GUJARAT,15.15802198
2022-06,GUJARAT,15.15802198
2022-07,GUJARAT,15.15802198
2016-01,GOA,4.952333333
2016-02,GOA,4.952333333
2016-03,GOA,4.952333333
2016-04,GOA,4.952333333
2016-05,GOA,6.032461538
2016-06,GOA,6.032461538
2016-07,GOA,6.032461538
2016-08,GOA,3.279473684
2016-09,GOA,3.279473684
2016-10,GOA,3.279473684
2016-11,GOA,4.421791045
2016-12,GOA,4.421791045
2017-01,GOA,5.195
2017-02,GOA,5.195
2017-03,GOA,5.195
2017-04,GOA,5.195
2017-05,GOA,4.854444444
2017-06,GOA,4.854444444
2017-07,GOA,4.854444444
2017-08,GOA,2.804528302
2017-09,GOA,2.804528302
2017-10,GOA,2.804528302
2017-11,GOA,4.377846154
2017-12,GOA,4.377846154
2018-01,GOA,5.222028986
2018-02,GOA,5.222028986
2018-03,GOA,5.222028986
2018-04,GOA,5.222028986
2018-05,GOA,5.879558824
2018-06,GOA,5.879558824
2018-07,GOA,5.879558824
2018-08,GOA,3.202121212
2018-09,GOA,3.202121212
2018-10,GOA,3.202121212
2018-11,GOA,5.151785714
2018-12,GOA,5.151785714
2019-01,GOA,5.253970588
2019-02,GOA,5.253970588
2019-03,GOA,5.253970588
2019-04,GOA,5.253970588
2019-05,GOA,5.920615385
2019-06,GOA,5.920615385
2019-07,GOA,5.920615385
2019-08,GOA,3.540819672
2019-09,GOA,3.540819672
2019-10,GOA,3.540819672
2019-11,GOA,4.172537313
2019-12,GOA,4.172537313
2020-01,GOA,4.851971831
2020-02,GOA,4.851971831
2020-03,GOA,4.851971831
2020-04,GOA,4.851971831
2020-05,GOA,4.851971831
2020-06,GOA,4.851971831
2020-07,GOA,4.851971831
2020-08,GOA,4.851971831
2020-09,GOA,4.851971831
2020-10,GOA,4.851971831
2020-11,GOA,5.122615385
2020-12,GOA,5.122615385
2021-01,GOA,5.306393443
2021-02,GOA,5.306393443
2021-03,GOA,5.306393443
2021-04,GOA,5.306393443
2021-05,GOA,5.306393443
2021-06,GOA,5.306393443
2021-07,GOA,5.306393443
2021-08,GOA,4.126461538
2021-09,GOA,4.126461538
2021-10,GOA,4.126461538
2021-11,GOA,5.22328125
2021-12,GOA,5.22328125
2022-01,GOA,5.847910448
2022-02,GOA,5.847910448
2022-03,GOA,5.847910448
2022-04,GOA,5.847910448
