year_month,location,groundwater_level
2022-05,GOA,6.330535714
2022-06,GOA,6.330535714
2022-07,GOA,6.330535714
2016-01,KARNATAKA,6.178857143
2016-02,KARNATAKA,6.178857143
2016-03,KARNATAKA,6.178857143
2016-04,KARNATAKA,6.178857143
2016-05,KARNATAKA,8.219461124
2016-06,KARNATAKA,8.219461124
2016-07,KARNATAKA,8.219461124
2016-08,KARNATAKA,6.642611684
2016-09,KARNATAKA,6.642611684
2016-10,KARNATAKA,6.642611684
2016-11,KARNATAKA,6.903395818
2016-12,KARNATAKA,6.903395818
2017-01,KARNATAKA,8.417864338
2017-02,KARNATAKA,8.417864338
2017-03,KARNATAKA,8.417864338
2017-04,KARNATAKA,8.417864338
2017-05,KARNATAKA,8.545665428
2017-06,KARNATAKA,8.545665428
2017-07,KARNATAKA,8.545665428
2017-08,KARNATAKA,7.947452316
2017-09,KARNATAKA,7.947452316
2017-10,KARNATAKA,7.947452316
2017-11,KARNATAKA,6.11166442
2017-12,KARNATAKA,6.11166442
2018-01,KARNATAKA,7.194288618
2018-02,KARNATAKA,7.194288618
2018-03,KARNATAKA,7.194288618
2018-04,KARNATAKA,7.194288618
2018-05,KARNATAKA,8.252914923
2018-06,KARNATAKA,8.252914923
2018-07,KARNATAKA,8.252914923
2018-08,KARNATAKA,6.11986966
2018-09,KARNATAKA,6.11986966
2018-10,KARNATAKA,6.11986966
2018-11,KARNATAKA,6.891716418
2018-12,KARNATAKA,6.891716418
2019-01,KARNATAKA,7.515576471
2019-02,KARNATAKA,7.515576471
2019-03,KARNATAKA,7.515576471
2019-04,KARNATAKA,10.462
2019-05,KARNATAKA,9.83635476
2019-06,KARNATAKA,9.83635476
2019-07,KARNATAKA,9.83635476
2019-08,KARNATAKA,6.147041096
2019-09,KARNATAKA,6.147041096
2019-10,KARNATAKA,2.9
2019-11,KARNATAKA,5.064715026
2019-12,KARNATAKA,6.3
2020-01,KARNATAKA,7.360785653
2020-02,KARNATAKA,7.360785653
2020-03,KARNATAKA,7.360785653
2020-04,KARNATAKA,7.360785653
2020-05,KARNATAKA,7.360785653
2020-06,KARNATAKA,7.360785653
2020-07,KARNATAKA,7.360785653
2020-08,KARNATAKA,6.533878327
2020-09,KARNATAKA,6.533878327
2020-10,KARNATAKA,6.533878327
2020-11,KARNATAKA,4.914953405
2020-12,KARNATAKA,4.914953405
2021-01,KARNATAKA,5.906824947
2021-02,KARNATAKA,5.906824947
2021-03,KARNATAKA,5.906824947
2021-04,KARNATAKA,5.906824947
2021-05,KARNATAKA,5.906824947
2021-06,KARNATAKA,5.906824947
2021-07,KARNATAKA,5.906824947
2021-08,KARNATAKA,5.058681319
2021-09,KARNATAKA,5.058681319
2021-10,KARNATAKA,5.058681319
2021-11,KARNATAKA,4.245917331
2021-12,KARNATAKA,4.245917331
2022-01,KARNATAKA,5.513438874
2022-02,KARNATAKA,5.513438874
2022-03,KARNATAKA,5.513438874
2022-04,KARNATAKA,5.513438874
2022-05,KARNATAKA,5.743024283
2022-06,KARNATAKA,5.743024283
2022-07,KARNATAKA,5.743024283
2016-01,MAHARASHTRA,8.591548757
2016-02,MAHARASHTRA,8.591548757
2016-03,MAHARASHTRA,5.5
2016-04,MAHARASHTRA,5.5
2016-05,MAHARASHTRA,9.686396011
2016-06,MAHARASHTRA,9.686396011
2016-07,MAHARASHTRA,9.686396011
2016-08,MAHARASHTRA,4.892878255
2016-09,MAHARASHTRA,4.892878255
2016-10,MAHARASHTRA,1.4
2016-11,MAHARASHTRA,4.666551961
2016-12,MAHARASHTRA,4.666551961
2017-01,MAHARASHTRA,6.23518797
2017-02,MAHARASHTRA,6.23518797
2017-03,MAHARASHTRA,4.7
2017-04,MAHARASHTRA,4.7
2017-05,MAHARASHTRA,8.847760592
2017-06,MAHARASHTRA,8.847760592
2017-07,MAHARASHTRA,8.847760592
2017-08,MAHARASHTRA,5.311914894
2017-09,MAHARASHTRA,5.311914894
2017-10,MAHARASHTRA,0.3
2017-11,MAHARASHTRA,5.326888298
2017-12,MAHARASHTRA,5.326888298
2018-01,MAHARASHTRA,5.158333333
2018-02,MAHARASHTRA,9.654370268
2018-03,MAHARASHTRA,9.654370268
2018-04,MAHARASHTRA,9.654370268
2018-05,MAHARASHTRA,9.654370268
2018-06,MAHARASHTRA,11.47799127
2018-07,MAHARASHTRA,11.47799127
2018-08,MAHARASHTRA,3.4
2018-09,MAHARASHTRA,5.234136947
2018-10,MAHARASHTRA,5.234136947
2018-11,MAHARASHTRA,5.234136947
2018-12,MAHARASHTRA,8.104213162
2019-01,MAHARASHTRA,1.02
2019-02,MAHARASHTRA,9.157002841
2019-03,MAHARASHTRA,9.157002841
2019-04,MAHARASHTRA,9.157002841
2019-05,MAHARASHTRA,9.157002841
2019-06,MAHARASHTRA,11.24739223
2019-07,MAHARASHTRA,9.274634146
2019-08,MAHARASHTRA,6.3275
2019-09,MAHARASHTRA,4.498523145
2019-10,MAHARASHTRA,4.498523145
2019-11,MAHARASHTRA,4.498523145
2019-12,MAHARASHTRA,4.871153305
2020-01,MAHARASHTRA,4.871153305
2020-02,MAHARASHTRA,5.652295952
2020-03,MAHARASHTRA,5.652295952
2020-04,MAHARASHTRA,5.652295952
2020-05,MAHARASHTRA,5.652295952
2020-06,MAHARASHTRA,5.652295952
2020-07,MAHARASHTRA,5.652295952
2020-08,MAHARASHTRA,5.652295952
2020-09,MAHARASHTRA,3.191018519
2020-10,MAHARASHTRA,3.191018519
2020-11,MAHARASHTRA,3.191018519
2020-12,MAHARASHTRA,4.280480349
2021-01,MAHARASHTRA,4.280480349
2021-02,MAHARASHTRA,5.78350271
2021-03,MAHARASHTRA,5.78350271
2021-04,MAHARASHTRA,5.78350271
2021-05,MAHARASHTRA,5.78350271
2021-06,MAHARASHTRA,5.78350271
2021-07,MAHARASHTRA,5.78350271
2021-08,MAHARASHTRA,5.78350271
2021-09,MAHARASHTRA,3.585448461
2021-10,MAHARASHTRA,3.585448461
2021-11,MAHARASHTRA,2.092307692
2021-12,MAHARASHTRA,3.972938005
2022-01,MAHARASHTRA,3.972938005
2022-02,MAHARASHTRA,5.131199173
2022-03,MAHARASHTRA,3.669230769
2022-04,MAHARASHTRA,3.669230769
2022-05,MAHARASHTRA,5.269230769
2022-06,MAHARASHTRA,9.7
2022-07,MAHARASHTRA,7.639579025
2016-01,ODISHA,3.93005137
2016-02,ODISHA,3.93005137
2016-03,ODISHA,3.93005137
2016-04,ODISHA,5.350925427
2016-05,ODISHA,8.01
2016-06,ODISHA,8.01
2016-07,ODISHA,8.01
2016-08,ODISHA,2.38069128
2016-09,ODISHA,2.38069128
2016-10,ODISHA,2.38069128
2016-11,ODISHA,3.194458599
2016-12,ODISHA,3.194458599
2017-01,ODISHA,4.170115607
2017-02,ODISHA,4.170115607
2017-03,ODISHA,4.170115607
2017-04,ODISHA,5.453295455
2017-05,ODISHA,8.05
2017-06,ODISHA,8.05
2017-07,ODISHA,8.05
2017-08,ODISHA,2.329522654
2017-09,ODISHA,2.329522654
2017-10,ODISHA,2.329522654
2017-11,ODISHA,2.553192488
2017-12,ODISHA,2.553192488
2018-01,ODISHA,3.777152886
2018-02,ODISHA,3.777152886
2018-03,ODISHA,3.777152886
2018-04,ODISHA,4.963381066
2018-05,ODISHA,4.963381066
2018-06,ODISHA,5.81
2018-07,ODISHA,4.998235294
2018-08,ODISHA,1.593058252
2018-09,ODISHA,2.753571429
2018-10,ODISHA,2.661428571
2018-11,ODISHA,2.661428571
2018-12,ODISHA,4.205714286
2019-01,ODISHA,3.738162627
2019-02,ODISHA,4.05
2019-03,ODISHA,4.05
2019-04,ODISHA,4.643582788
2019-05,ODISHA,4.436
2019-06,ODISHA,0.68
2019-07,ODISHA,0.68
2019-08,ODISHA,1.597047087
2019-09,ODISHA,1.597047087
2019-10,ODISHA,1.597047087
2019-11,ODISHA,2.632592892
2019-12,ODISHA,2.632592892
2020-01,ODISHA,3.364844622
2020-02,ODISHA,3.364844622
2020-03,ODISHA,3.364844622
2020-04,ODISHA,3.364844622
2020-05,ODISHA,3.364844622
2020-06,ODISHA,3.364844622
2020-07,ODISHA,3.364844622
2020-08,ODISHA,1.929748062
2020-09,ODISHA,1.929748062
2020-10,ODISHA,1.929748062
2020-11,ODISHA,2.568739703
2020-12,ODISHA,2.568739703
2021-01,ODISHA,3.617268409
2021-02,ODISHA,3.617268409
2021-03,ODISHA,3.617268409
2021-04,ODISHA,3.617268409
2021-05,ODISHA,3.617268409
2021-06,ODISHA,3.617268409
2021-07,ODISHA,3.617268409
2021-08,ODISHA,2.585204248
2021-09,ODISHA,2.585204248
2021-10,ODISHA,2.585204248
2021-11,ODISHA,2.811105769
2021-12,ODISHA,2.811105769
2022-01,ODISHA,3.293908507
2022-02,ODISHA,3.293908507
2022-03,ODISHA,3.293908507
2022-04,ODISHA,4.593488372
2022-05,ODISHA,4.593488372
2022-06,ODISHA,4.593488372
2022-07,ODISHA,4.593488372
2016-01,KERALA,6.421257276
2016-02,KERALA,6.421257276
2016-03,KERALA,6.421257276
2016-04,KERALA,7.496216216
2016-05,KERALA,7.496216216
2016-06,KERALA,7.496216216
2016-07,KERALA,7.496216216
2016-08,KERALA,5.792161383
2016-09,KERALA,5.792161383
2016-10,KERALA,5.792161383
2016-11,KERALA,6.352103704
2016-12,KERALA,6.352103704
2017-01,KERALA,7.288196135
2017-02,KERALA,7.288196135
2017-03,KERALA,7.288196135
2017-04,KERALA,7.993674699
2017-05,KERALA,7.993674699
2017-06,KERALA,7.993674699
2017-07,KERALA,7.993674699
2017-08,KERALA,5.1891939
2017-09,KERALA,5.1891939
2017-10,KERALA,5.1891939
2017-11,KERALA,5.823722944
2017-12,KERALA,5.823722944
2018-01,KERALA,6.822482014
2018-02,KERALA,6.822482014
2018-03,KERALA,6.822482014
2018-04,KERALA,7.780920114
2018-05,KERALA,7.780920114
2018-06,KERALA,7.780920114
2018-07,KERALA,7.780920114
2018-08,KERALA,5.029043414
2018-09,KERALA,5.029043414
2018-10,KERALA,5.029043414
2018-11,KERALA,6.123688007
2018-12,KERALA,6.123688007
2019-01,KERALA,6.695664781
2019-02,KERALA,6.695664781
2019-03,KERALA,6.695664781
2019-04,KERALA,7.739734195
2019-05,KERALA,7.739734195
2019-06,KERALA,7.739734195
2019-07,KERALA,7.739734195
2019-08,KERALA,4.32380044
2019-09,KERALA,4.32380044
2019-10,KERALA,4.32380044
2019-11,KERALA,5.22587892
2019-12,KERALA,5.22587892
2020-01,KERALA,67.0
2020-02,KERALA,6.598669591
2020-03,KERALA,6.598669591
2020-04,KERALA,6.598669591
2020-05,KERALA,6.598669591
2020-06,KERALA,6.598669591
2020-07,KERALA,6.598669591
2020-08,KERALA,6.598669591
2020-09,KERALA,6.598669591
2020-10,KERALA,6.598669591
2020-11,KERALA,6.598669591
2020-12,KERALA,6.042432432
2021-01,KERALA,6.042432432
2021-02,KERALA,6.809250646
2021-03,KERALA,6.809250646
2021-04,KERALA,6.809250646
2021-05,KERALA,6.809250646
2021-06,KERALA,6.809250646
2021-07,KERALA,6.809250646
2021-08,KERALA,6.809250646
2021-09,KERALA,4.780269231
2021-10,KERALA,4.780269231
2021-11,KERALA,4.780269231
2021-12,KERALA,4.906939759
2022-01,KERALA,4.906939759
2022-02,KERALA,6.671980983
2022-03,KERALA,6.671980983
2022-04,KERALA,6.671980983
2022-05,KERALA,6.943764089
2022-06,KERALA,6.943764089
2022-07,KERALA,6.943764089
2016-01,CHHATTISGARH,7.389488636
2016-02,CHHATTISGARH,7.389488636
2016-03,CHHATTISGARH,7.389488636
2016-04,CHHATTISGARH,7.389488636
2016-05,CHHATTISGARH,8.856401099
2016-06,CHHATTISGARH,8.856401099
2016-07,CHHATTISGARH,8.856401099
2016-08,CHHATTISGARH,3.668714479
2016-09,CHHATTISGARH,3.668714479
2016-10,CHHATTISGARH,3.668714479
2016-11,CHHATTISGARH,4.47119015
2016-12,CHHATTISGARH,4.47119015
2017-01,CHHATTISGARH,6.294201788
2017-02,CHHATTISGARH,6.294201788
2017-03,CHHATTISGARH,6.294201788
2017-04,CHHATTISGARH,6.294201788
2017-05,CHHATTISGARH,8.300606061
2017-06,CHHATTISGARH,8.300606061
2017-07,CHHATTISGARH,8.300606061
2017-08,CHHATTISGARH,3.598967972
2017-09,CHHATTISGARH,3.598967972
2017-10,CHHATTISGARH,3.598967972
2017-11,CHHATTISGARH,4.781435294
2017-12,CHHATTISGARH,4.781435294
2018-01,CHHATTISGARH,6.512264601
2018-02,CHHATTISGARH,6.512264601
2018-03,CHHATTISGARH,6.512264601
2018-04,CHHATTISGARH,6.512264601
2018-05,CHHATTISGARH,7.761493506
2018-06,CHHATTISGARH,7.761493506
2018-07,CHHATTISGARH,5.848
2018-08,CHHATTISGARH,2.771523438
2018-09,CHHATTISGARH,2.771523438
2018-10,CHHATTISGARH,1.26
2018-11,CHHATTISGARH,5.210984375
2018-12,CHHATTISGARH,4.26
2019-01,CHHATTISGARH,5.901106667
2019-02,CHHATTISGARH,16.1
2019-03,CHHATTISGARH,3.526666667
2019-04,CHHATTISGARH,4.085
2019-05,CHHATTISGARH,8.070067751
2019-06,CHHATTISGARH,13.255
2019-07,CHHATTISGARH,1.57
2019-08,CHHATTISGARH,3.736824458
2019-09,CHHATTISGARH,3.472850679
2019-10,CHHATTISGARH,3.472850679
2019-11,CHHATTISGARH,4.152176759
2019-12,CHHATTISGARH,5.045636364
2020-01,CHHATTISGARH,9.0
2020-02,CHHATTISGARH,5.302225201
2020-03,CHHATTISGARH,5.302225201
2020-04,CHHATTISGARH,5.302225201
2020-05,CHHATTISGARH,5.302225201
2020-06,CHHATTISGARH,5.302225201
2020-07,CHHATTISGARH,5.302225201
2020-08,CHHATTISGARH,5.302225201
2020-09,CHHATTISGARH,2.798110014
2020-10,CHHATTISGARH,2.798110014
2020-11,CHHATTISGARH,2.798110014
2020-12,CHHATTISGARH,4.610893561
2021-01,CHHATTISGARH,4.610893561
2021-02,CHHATTISGARH,5.839454545
2021-03,CHHATTISGARH,5.839454545
2021-04,CHHATTISGARH,5.839454545
2021-05,CHHATTISGARH,5.839454545
2021-06,CHHATTISGARH,5.839454545
2021-07,CHHATTISGARH,5.839454545
2021-08,CHHATTISGARH,5.839454545
2021-09,CHHATTISGARH,4.012437223
2021-10,CHHATTISGARH,4.012437223
2021-11,CHHATTISGARH,4.012437223
2021-12,CHHATTISGARH,4.318679245
2022-01,CHHATTISGARH,4.318679245
2022-02,CHHATTISGARH,5.209028571
2022-03,CHHATTISGARH,5.209028571
2022-04,CHHATTISGARH,5.209028571
2022-05,CHHATTISGARH,5.209028571
2022-06,CHHATTISGARH,7.216432584
2022-07,CHHATTISGARH,7.216432584
2016-01,WEST BENGAL,8.149766355
2016-02,WEST BENGAL,8.149766355
2016-03,WEST BENGAL,8.149766355
2016-04,WEST BENGAL,7.121496437
2016-05,WEST BENGAL,7.121496437
2016-06,WEST BENGAL,7.121496437
2016-07,WEST BENGAL,7.121496437
2016-08,WEST BENGAL,3.156619718
2016-09,WEST BENGAL,3.156619718
2016-10,WEST BENGAL,3.156619718
2016-11,WEST BENGAL,4.461634349
2016-12,WEST BENGAL,4.461634349
2017-01,WEST BENGAL,5.796759657
2017-02,WEST BENGAL,5.796759657
2017-03,WEST BENGAL,5.796759657
2017-04,WEST BENGAL,6.535011086
2017-05,WEST BENGAL,6.535011086
2017-06,WEST BENGAL,6.535011086
2017-07,WEST BENGAL,6.535011086
2017-08,WEST BENGAL,4.448195489
2017-09,WEST BENGAL,4.448195489
2017-10,WEST BENGAL,4.448195489
2017-11,WEST BENGAL,4.404132075
2017-12,WEST BENGAL,4.404132075
2018-01,WEST BENGAL,2.34
2018-02,WEST BENGAL,6.037906542
2018-03,WEST BENGAL,6.037906542
2018-04,WEST BENGAL,6.037906542
2018-05,WEST BENGAL,6.739534884
2018-06,WEST BENGAL,6.739534884
2018-07,WEST BENGAL,6.739534884
2018-08,WEST BENGAL,6.739534884
2018-09,WEST BENGAL,4.473500967
2018-10,WEST BENGAL,4.473500967
2018-11,WEST BENGAL,4.473500967
2018-12,WEST BENGAL,5.631040892
2019-01,WEST BENGAL,5.631040892
2019-02,WEST BENGAL,6.582156489
2019-03,WEST BENGAL,6.582156489
2019-04,WEST BENGAL,6.582156489
2019-05,WEST BENGAL,7.053591682
2019-06,WEST BENGAL,5.03
2019-07,WEST BENGAL,5.03
2019-08,WEST BENGAL,5.03
2019-09,WEST BENGAL,5.482443609
2019-10,WEST BENGAL,5.482443609
2019-11,WEST BENGAL,5.482443609
2019-12,WEST BENGAL,5.167432675
2020-01,WEST BENGAL,5.167432675
2020-02,WEST BENGAL,6.169753954
2020-03,WEST BENGAL,6.169753954
2020-04,WEST BENGAL,6.169753954
2020-05,WEST BENGAL,6.169753954
2020-06,WEST BENGAL,6.169753954
2020-07,WEST BENGAL,6.169753954
2020-08,WEST BENGAL,6.169753954
2020-09,WEST BENGAL,3.914052419
2020-10,WEST BENGAL,3.914052419
2020-11,WEST BENGAL,3.914052419
2020-12,WEST BENGAL,4.703773585
2021-01,WEST BENGAL,4.703773585
2021-02,WEST BENGAL,6.449141324
2021-03,WEST BENGAL,6.449141324
2021-04,WEST BENGAL,6.449141324
2021-05,WEST BENGAL,6.449141324
2021-06,WEST BENGAL,6.449141324
2021-07,WEST BENGAL,6.449141324
2021-08,WEST BENGAL,6.449141324
2021-09,WEST BENGAL,4.243463687
2021-10,WEST BENGAL,4.243463687
2021-11,WEST BENGAL,4.243463687
2021-12,WEST BENGAL,4.395959781
2022-01,WEST BENGAL,4.395959781
2022-02,WEST BENGAL,5.454693141
2022-03,WEST BENGAL,5.454693141
2022-04,WEST BENGAL,5.454693141
2022-05,WEST BENGAL,7.038069217
2022-06,WEST BENGAL,7.038069217
2022-07,WEST BENGAL,7.038069217
