year_month,GOA,ANDHRA PRADESH,TAMILNADU,GUJARAT,KARNATAKA,WEST BENGAL,ODISHA,CHHATTISGARH,TELANGANA,KERALA,MAHARASHTRA,MADHYA PRADESH,GW Level ANDHRA PRADESH(mbgl),GW Level Telangana(mbgl),GW Level Tamilnadu(mbgl),GW Level MADHYA PRADESH(mbgl),GW Level Gujarat(mbgl),GW Level Goa(mbgl),GW Level Karnataka(mbgl),GW Level Maharashtra(mbgl),GW Level Odisha(mbgl),GW Level KERALA(mbgl),GW Level Chhattisgarh(mbgl),GW Level WEST BENGAL(mbgl)
2016-01,0.035483871,35.39956989,3.94655914,-27.89418605,-21.48268817,6.033333333,-29.49591398,-15.65989247,-0.372903226,-26.21473118,0.607311828,-13.78967742,5.518649518,12.48510917,24.66571429,9.979947566,16.89171271,4.952333333,6.178857143,8.591548757,3.93005137,6.421257276,7.389488636,8.149766355
2016-02,0.003571429,-32.51929412,-32.202,-22.96135135,-28.31705882,44.44882353,0.135176471,-27.20435294,-15.58235294,-31.67705882,44.11152941,-29.11270588,5.518649518,12.48510917,24.66571429,9.979947566,16.89171271,4.952333333,6.178857143,8.591548757,3.93005137,6.421257276,7.389488636,8.149766355
2016-03,0.006451613,-22.09537634,-21.30483871,-20.48512821,-20.5911828,-15.49516129,17.69408602,39.93064516,49.72397849,-18.75263736,58.15268817,27.08623656,5.518649518,12.48510917,24.66571429,9.979947566,16.89171271,4.952333333,6.178857143,5.5,3.93005137,6.421257276,7.389488636,8.149766355
2016-04,0.26,-31.56411111,-26.64422222,-25.91037037,-28.64422222,-30.40511111,-21.01111111,-23.41022222,11.91611111,-26.52181818,-14.82455556,-25.55922222,5.518649518,12.48510917,24.66571429,9.979947566,16.89171271,4.952333333,6.178857143,5.5,5.350925427,7.496216216,7.389488636,7.121496437
2016-05,2.841935484,14.45602151,18.29397849,-29.76554348,-8.158387097,10.24795699,4.45344086,-6.726021505,89.45043011,-20.9988172,42.41645161,32.4811828,8.8032,13.58145414,6.697655311,11.60680529,16.53511194,6.032461538,8.219461124,9.686396011,8.01,7.496216216,8.856401099,7.121496437
2016-06,29.92666667,24.82177778,8.337444444,-28.38222222,4.287333333,8.946444444,-11.83388889,-7.869444444,20.30677778,-16.70955556,2.925777778,-8.776888889,8.8032,13.58145414,6.697655311,11.60680529,16.53511194,6.032461538,8.219461124,9.686396011,8.01,7.496216216,8.856401099,7.121496437
2016-07,32.82903226,-6.153010753,9.01172043,-12.70096774,-6.990860215,17.13193548,-12.49483871,-1.240752688,1.289247312,-15.52666667,27.68473118,23.70268817,8.8032,13.58145414,6.697655311,11.60680529,16.53511194,6.032461538,8.219461124,9.686396011,8.01,7.496216216,8.856401099,7.121496437
2016-08,18.49677419,-10.86086022,-12.42473118,1.132580645,-15.02064516,8.466451613,-11.13021505,-5.497311828,-10.42666667,-18.85236559,5.289569892,13.82612903,6.29847512,10.94948025,8.045667311,4.332858209,12.71378897,3.279473684,6.642611684,4.892878255,2.38069128,5.792161383,3.668714479,3.156619718
2016-09,9.5,4.242222222,-16.85033333,-5.266,-10.09044444,12.10933333,3.525777778,19.73566667,35.05077778,-25.09266667,20.55555556,0.130555556,6.29847512,10.94948025,8.045667311,4.332858209,12.71378897,3.279473684,6.642611684,4.892878255,2.38069128,5.792161383,3.668714479,3.156619718
2016-10,4.125806452,-25.38634409,-16.59408602,50.49075269,-27.04225806,-6.390752688,-17.09430108,-12.21935484,-7.438817204,-25.45419355,-11.40827957,-14.02075269,6.29847512,10.94948025,8.045667311,4.332858209,12.71378897,3.279473684,6.642611684,1.4,2.38069128,5.792161383,3.668714479,3.156619718
2016-11,1.256666667,-30.089,-25.23344444,-33.21233333,-27.88866667,-30.32511111,-25.74155556,-33.21788889,-32.707,-27.27222222,-33.07233333,-33.19366667,5.717311475,7.567373737,8.436680412,6.232262883,12.84992509,4.421791045,6.903395818,4.666551961,3.194458599,6.352103704,4.47119015,4.461634349
2016-12,0.270967742,1.984516129,-6.354408602,-26.17059524,-4.873548387,-31.62395604,-31.45869565,-32.02752688,-28.97380435,-28.54280899,-29.88483871,-32.40354839,5.717311475,7.567373737,8.436680412,6.232262883,12.84992509,4.421791045,6.903395818,4.666551961,3.194458599,6.352103704,4.47119015,4.461634349
2017-01,0.035483871,-22.60784946,98.1488172,-26.73116279,61.32827957,-30.15946237,-26.77376344,-23.58043011,-31.73935484,-23.89365591,-8.397204301,-27.30451613,6.929185868,9.08476378,8.861271347,8.729180207,14.81992754,5.195,8.417864338,6.23518797,4.170115607,7.288196135,6.294201788,5.796759657
2017-02,0.003571429,-32.41547619,-33.1572619,-23.27589041,-33.30142857,-32.02678571,-33.09535714,-29.41511905,-30.39809524,-32.2885,-20.72821429,-19.04166667,6.929185868,9.08476378,8.861271347,8.729180207,14.81992754,5.195,8.417864338,6.23518797,4.170115607,7.288196135,6.294201788,5.796759657
2017-03,0.006451613,26.07548387,34.58451613,-19.21358974,-1.450645161,35.06129032,22.18010753,-6.133655914,-6.618387097,5.378888889,9.559784946,-29.60344086,6.929185868,9.08476378,8.861271347,8.729180207,14.81992754,5.195,8.417864338,4.7,4.170115607,7.288196135,6.294201788,5.796759657
2017-04,0.26,-18.933,-28.69877778,-25.91049383,-10.97377778,-5.378111111,-20.55155556,-32.91911111,-13.51344444,-29.125,-0.713,-28.18988889,6.929185868,9.08476378,8.861271347,8.729180207,14.81992754,5.195,8.417864338,4.7,5.453295455,7.993674699,6.294201788,6.535011086
2017-05,2.841935484,-15.68645161,8.948709677,-22.60032609,7.842795699,10.15204301,13.78075269,-4.336344086,-11.83473118,-21.57058824,8.801612903,-14.62322581,8.841768489,12.54655378,10.28377778,11.17636624,17.32675264,4.854444444,8.545665428,8.847760592,8.05,7.993674699,8.300606061,6.535011086
2017-06,29.92666667,13.50622222,-2.728222222,5.17,-10.00055556,1.000555556,-12.25444444,-6.860333333,16.62666667,-12.68544444,22.38855556,1.304444444,8.841768489,12.54655378,10.28377778,11.17636624,17.32675264,4.854444444,8.545665428,8.847760592,8.05,7.993674699,8.300606061,6.535011086
2017-07,32.82903226,-3.48311828,-19.51912088,31.09215054,-19.61344086,18.63150538,-9.806774194,-7.382258065,-6.62,-17.40333333,21.43978495,3.427849462,8.841768489,12.54655378,10.28377778,11.17636624,17.32675264,4.854444444,8.545665428,8.847760592,8.05,7.993674699,8.300606061,6.535011086
2017-08,18.49677419,10.02548387,16.73827957,0.277741935,-1.364946237,12.92483871,-9.05688172,-6.687096774,3.022258065,-12.66602151,22.51311828,-10.93387097,8.654902256,9.602406639,9.925965293,6.559919942,12.56533619,2.804528302,7.947452316,5.311914894,2.329522654,5.1891939,3.598967972,4.448195489
2017-09,9.5,1.702666667,19.99111111,-15.08444444,25.80722222,9.333444444,-18.228,-7.104333333,0.335333333,-10.12311111,15.50511111,-0.185444444,8.654902256,9.602406639,9.925965293,6.559919942,12.56533619,2.804528302,7.947452316,5.311914894,2.329522654,5.1891939,3.598967972,4.448195489
2017-10,4.125806452,-2.585376344,-1.263655914,-20.00462366,3.713655914,29.00053763,6.81827957,-12.99053763,19.98462366,-20.31580645,16.5283871,-21.23075269,8.654902256,9.602406639,9.925965293,6.559919942,12.56533619,2.804528302,7.947452316,0.3,2.329522654,5.1891939,3.598967972,4.448195489
2017-11,1.256666667,-19.35611111,-1.370888889,-33.21233333,-25.23577778,32.30766667,9.710444444,-29.76444444,-22.22666667,-23.05433333,-30.77377778,-31.603,6.420995608,7.768709677,7.625505155,7.688045812,12.55325215,4.377846154,6.11166442,5.326888298,2.553192488,5.823722944,4.781435294,4.404132075
2017-12,0.270967742,-32.47419355,-11.06043011,466.4082143,-21.18290323,-18.97725275,-12.0051087,-33.28247312,-25.50336957,-27.12150538,-7.224086022,-31.7416129,6.420995608,7.768709677,7.625505155,7.688045812,12.55325215,4.377846154,6.11166442,5.326888298,2.553192488,5.823722944,4.781435294,4.404132075
2018-01,-8.807352941,-33.19892473,-23.90376344,-27.89406977,-33.31182796,-32.98817204,-33.19817204,-32.78236559,-20.64569892,-32.7483871,-25.55806452,-33.13946237,6.12086785,9.055167653,7.250194932,9.654370268,13.45997323,5.222028986,7.194288618,5.158333333,3.777152886,6.822482014,6.512264601,2.34
2018-02,-1.752631579,-17.12595238,45.1952381,-23.27589041,112.8247619,-25.78857143,-29.9972619,20.82178571,-7.704047619,18.4022619,60.56857143,10.2127381,7.247206946,9.055167653,7.250194932,9.654370268,13.45997323,5.222028986,7.194288618,9.654370268,3.777152886,6.822482014,6.512264601,6.037906542
2018-03,10.42765625,160.4190323,29.36387097,-20.49538462,94.30236559,-19.53688172,-29.02258065,-17.34172043,15.06365591,-5.009677419,16.90688172,-23.48193548,7.247206946,9.055167653,7.250194932,9.654370268,13.45997323,5.222028986,7.194288618,9.654370268,3.777152886,6.822482014,6.512264601,6.037906542
2018-04,7.994698795,28.42322222,-4.713,-20.1482716,10.95633333,48.63044444,94.16011111,106.6713333,21.10788889,-9.929444444,40.45455556,94.18366667,7.8,9.055167653,7.250194932,9.654370268,13.45997323,5.222028986,7.194288618,9.654370268,4.963381066,7.780920114,6.512264601,6.037906542
2018-05,76.88107527,1.101397849,44.19989247,-31.47826087,31.48612903,22.6572043,50.41397849,69.24215054,41.45129032,0.386129032,30.6844086,22.82806452,7.8,9.055167653,8.721308793,9.654370268,17.08060606,5.879558824,8.252914923,9.654370268,4.963381066,7.780920114,7.761493506,6.739534884
2018-06,0.285555556,8.501222222,10.41944444,-11.87277778,23.32522222,8.569222222,26.51255556,57.59433333,45.36355556,-2.683111111,39.51633333,13.33366667,9.398375185,11.87824017,19.75,11.47799127,17.08060606,5.879558824,8.252914923,11.47799127,5.81,7.780920114,7.761493506,6.739534884
2018-07,18.24193548,7.486129032,6.521182796,31.46505376,6.855268817,12.65989247,64.41806452,54.91354839,26.94344086,1.102473118,37.59784946,13.16967742,4.33875,11.87824017,5.394,11.47799127,17.08060606,5.879558824,8.252914923,11.47799127,4.998235294,7.780920114,5.848,6.739534884
2018-08,13.78301075,12.06322581,3.330752688,5.38,15.08752688,10.17806452,45.65741935,52.18935484,45.32784946,7.047096774,28.61817204,4.789247312,4.33875,0.45,8.600387097,11.47799127,11.07755043,3.202121212,6.11986966,3.4,1.593058252,5.029043414,2.771523438,6.739534884
2018-09,-17.56211111,-6.341333333,11.02,-13.82144444,-2.871555556,9.878444444,50.09755556,11.58233333,-6.422111111,-17.148,-7.756888889,1.361111111,7.64327381,9.808951782,8.600387097,3.4,11.07755043,3.202121212,6.11986966,5.234136947,2.753571429,5.029043414,2.771523438,4.473500967
2018-10,-12.69387097,-20.38043011,7.290752688,-30.45516129,-2.567956989,-11.35096774,39.65537634,-27.80602151,-23.62225806,6.300860215,-26.24451613,-29.43612903,7.64327381,9.808951782,8.600387097,3.4,11.07755043,3.202121212,6.11986966,5.234136947,2.661428571,5.029043414,1.26,4.473500967
2018-11,-0.532840909,-11.84377778,13.163,-33.13288889,-12.28366667,-24.92422222,-32.37688889,-30.12244444,-22.42577778,-14.18511111,-8.669222222,-32.18155556,4.0875,9.808951782,7.162933071,5.234136947,11.07755043,5.151785714,6.891716418,5.234136947,2.661428571,6.123688007,5.210984375,4.473500967
2018-12,-18.62376623,50.51139785,-23.38935484,-25.91511905,-25.35817204,578.3062637,700.7066304,746.6051613,265.2190217,11.73215054,-5.266666667,-11.57956989,6.962653352,9.429186747,7.162933071,5.234136947,11.07755043,5.151785714,6.891716418,8.104213162,4.205714286,6.123688007,4.26,5.631040892
2019-01,-8.807352941,89.9972043,-21.49548387,-27.89360465,72.54,-30.2244086,-9.227311828,66.56107527,856.7208602,-26.21612903,4.191290323,-19.16075269,4.863117409,5.437291667,7.7603,5.234136947,14.8641745,5.253970588,7.515576471,1.02,3.738162627,6.695664781,5.901106667,5.631040892
2019-02,-1.752631579,-29.39821429,57.60035714,10.33342466,29.32559524,192.1346429,14.63666667,53.88369048,-18.05559524,-11.01595238,14.82785714,6.094285714,9.199768452,11.73131048,7.7603,5.234136947,14.8641745,5.253970588,7.515576471,9.157002841,4.05,6.695664781,16.1,6.582156489
2019-03,-3.11078125,-6.641182796,-31.71634409,498.3534615,-28.87096774,297.0148387,13.51494624,12.47494624,-20.77956989,-20.68795699,18.55333333,14.0211828,0.65,1.44,0.9,8.104213162,14.8641745,5.253970588,7.515576471,9.157002841,4.05,6.695664781,3.526666667,6.582156489
2019-04,-27.10674699,10.55011111,-19.04066667,3835.342469,-18.584,202.9537778,11.53433333,53.22511111,4.739666667,-17.79455556,17.30744444,269.1053333,3.976666667,7.75,0.9,8.104213162,14.8641745,5.253970588,10.462,9.157002841,4.643582788,7.739734195,4.085,6.582156489
2019-05,-31.08978495,-7.186989247,-10.52354839,972.8368478,-19.09989247,33.42107527,41,45.80946237,45.38236559,-24.10860215,10.13870968,445.787957,3.976666667,7.75,9.863220199,1.02,17.00995769,5.920615385,9.83635476,9.157002841,4.436,7.739734195,8.070067751,7.053591682
2019-06,2.104777778,-11.11244444,19.23433333,830.1498889,-2.644888889,56.52388889,-5.263222222,6.908888889,-12.30888889,-12.59244444,2.970222222,-14.29133333,11.2585842,14.28764706,9.863220199,1.02,17.00995769,5.920615385,9.83635476,11.24739223,0.68,7.739734195,13.255,5.03
2019-07,27.06271605,2.304516129,-5.986021505,71.07397849,0.454408602,16.53333333,-1.635268817,3.588064516,16.10247312,-0.544946237,26.82290323,7.618387097,3.753333333,14.28764706,9.863220199,9.157002841,17.00995769,5.920615385,9.83635476,9.274634146,0.68,7.739734195,1.57,5.03
2019-08,51.97569892,5.837204301,28.97387097,517.6401075,21.28580645,17.16462366,11.79397849,11.16129032,8.582150538,48.69688172,29.46494624,68.51365591,3.753333333,14.28764706,9.860302521,9.157002841,11.40623377,3.540819672,6.147041096,6.3275,1.597047087,4.32380044,3.736824458,5.03
2019-09,22.40822222,153.2092222,675.741,1247.304556,40.28544444,202.2885556,26.47866667,41.05888889,14.06033333,39.33688889,44.924,230.1387778,9.833940741,10.63666667,9.860302521,9.157002841,11.40623377,3.540819672,6.147041096,4.498523145,1.597047087,4.32380044,3.472850679,5.482443609
2019-10,62.8872043,27.2488172,196.9069892,598.5703226,66.26064516,221.4841935,37.44548387,91.3344086,73.60021505,132.4773118,138.2190323,147.7267742,13.05,10.63666667,9.860302521,9.157002841,11.40623377,3.540819672,2.9,4.498523145,1.597047087,4.32380044,3.472850679,5.482443609
2019-11,-18.60068182,61.70233333,295.34,473.6664444,181.4746667,3322.683667,665.9464444,452.8494444,439.5656667,145.8807778,135.3861111,482.9777778,5.7,10.63666667,6.139770867,9.157002841,10.80660804,4.172537313,5.064715026,4.498523145,2.632592892,5.22587892,4.152176759,5.482443609
2019-12,111.0032468,1581.950108,74.23204301,426.9553571,287.5462366,437.4769231,2609.001739,6038.018925,4378.063804,13.96870968,237.9697849,1385.937742,6.450240602,7.15402834,3,11.24739223,10.80660804,4.172537313,6.3,4.871153305,2.632592892,5.22587892,5.045636364,5.167432675
2020-01,-8.801176471,7944.450538,1809.380753,-4.554767442,1037.61,1293.217742,1073.206882,2948.606774,5419.276667,12976.69462,921.4644086,465.6570968,6.450240602,7.15402834,6.276075534,11.24739223,12.04430233,4.851971831,7.360785653,4.871153305,3.364844622,67,9,5.167432675
2020-02,-1.722413793,70.69094118,423.2401176,-2.679054054,71.36647059,62.29788235,381.6791765,350.1984706,-19.50023529,968.6811765,79.69505882,-4.401176471,22.21875,6.276075534,6.276075534,9.274634146,12.04430233,4.851971831,7.360785653,5.652295952,3.364844622,6.598669591,5.302225201,6.169753954
2020-03,-3.04453125,50.85,-21.35516129,770.8451282,132.5112903,40.98473118,144.507957,92.76860215,45.67376344,-21.21430108,33.55494624,225.5322581,7.376739447,6.276075534,6.276075534,9.274634146,12.04430233,4.851971831,7.360785653,5.652295952,3.364844622,6.598669591,5.302225201,6.169753954
2020-04,120.2107229,541.9664444,55.79022222,274.8498765,71.325,64.09188889,172.2971111,311.6423333,355.8088889,-18.55822222,120.3254444,348.1323333,7.376739447,6.276075534,6.276075534,6.3275,12.04430233,4.851971831,7.360785653,5.652295952,3.364844622,6.598669591,5.302225201,6.169753954
2020-05,718.6307527,1521.072258,2206.692366,248.9063043,432.2576344,227.0570968,626.055914,716.2874194,515.5858065,2242.730538,624.6498925,885.513871,7.376739447,6.276075534,6.276075534,6.3275,12.04430233,4.851971831,7.360785653,5.652295952,3.364844622,6.598669591,5.302225201,6.169753954
2020-06,45.82177778,13.02911111,37.55988889,50.02988889,40.36933333,28.36711111,22.31511111,31.61177778,31.20677778,-3.149333333,85.65122222,50.04566667,7.376739447,6.276075534,6.276075534,4.498523145,12.04430233,4.851971831,7.360785653,5.652295952,3.364844622,6.598669591,5.302225201,6.169753954
2020-07,26.12236559,64.20827957,52.60258065,2.955053763,33.79032258,43.34989247,10.60473118,22.67,51.67580645,-5.488709677,57.74462366,-1.349462366,7.376739447,6.276075534,6.276075534,4.498523145,12.04430233,4.851971831,7.360785653,5.652295952,3.364844622,6.598669591,5.302225201,6.169753954
2020-08,52.57774194,33.45731183,17.36301075,105.7850538,27.34741935,9.453548387,35.39462366,44.16774194,64.14526882,4.565268817,80.27784946,24.79612903,7.376739447,6.276075534,8.178658228,4.498523145,8.175834522,4.851971831,6.533878327,5.652295952,1.929748062,6.598669591,5.302225201,6.169753954
2020-09,70.60188889,32.60333333,30.95822222,12.58033333,97.03144444,279.7161111,-0.882,26.25811111,68.59722222,35.81088889,85.02511111,30.81733333,7.376739447,8.178658228,8.178658228,4.498523145,8.175834522,4.851971831,6.533878327,3.191018519,1.929748062,6.598669591,2.798110014,3.914052419
2020-10,108.6750538,21.73860215,-11.27419355,289.7860215,37.17010753,75.70774194,15.47591398,73.25064516,71.80591398,-8.494408602,79.78623656,-10.55365591,7.162727273,8.178658228,8.178658228,4.871153305,8.175834522,4.851971831,6.533878327,3.191018519,1.929748062,6.598669591,2.798110014,3.914052419
2020-11,-30.55909091,84.16611111,14.30211111,-33.21233333,-3.349777778,13.55222222,70.65877778,242.8713333,64.33377778,-7.799,-10.28211111,145.7703333,7.162727273,8.178658228,7.38465721,4.871153305,10.41289291,5.122615385,4.914953405,3.191018519,2.568739703,6.598669591,2.798110014,3.914052419
2020-12,-13.69337662,10.17387097,24.49397849,55.40964286,6.232150538,394.2435165,-31.42586957,-6.178924731,-30.13228261,-8.045698925,-28.57139785,11.40172043,7.162727273,7.38465721,7.38465721,4.871153305,10.41289291,5.122615385,4.914953405,4.280480349,2.568739703,6.042432432,4.610893561,4.703773585
2021-01,77.38926471,710.5553763,114.9208602,88.91069767,620.2913978,-7.65311828,44.74462366,330.8934409,909.9435484,342.7163441,77.83032258,30.52172043,4.56590301,7.38465721,5.504535398,4.871153305,11.30324183,5.306393443,5.906824947,4.280480349,3.617268409,6.042432432,4.610893561,4.703773585
2021-02,344.0780702,309.4664286,10.59488095,-9.505205479,3942.6975,356.2053571,335.0044048,15.28404762,446.4563095,27.22154762,376.7060714,23.15404762,4.56590301,5.504535398,5.504535398,4.871153305,11.30324183,5.306393443,5.906824947,5.78350271,3.617268409,6.809250646,5.839454545,6.449141324
2021-03,-2.61234375,447.6756989,-3.300107527,101.485,4034.287312,200.5804301,124.4269892,182.8764516,949.8143011,14.82290323,282.048172,342.103871,5.313589365,5.504535398,5.504535398,4.871153305,11.30324183,5.306393443,5.906824947,5.78350271,3.617268409,6.809250646,5.839454545,6.449141324
2021-04,1256.400602,276.4408889,45.70766667,1451.444691,329.7397778,73.41666667,82.91688889,787.2163333,1175.696333,30.08111111,554.8855556,210.35,5.313589365,5.504535398,5.504535398,4.871153305,11.30324183,5.306393443,5.906824947,5.78350271,3.617268409,6.809250646,5.839454545,6.449141324
2021-05,779.5666667,686.1298925,128.1033333,2869.736848,217.4952688,909.158172,194.8005376,678.2939785,2168.660645,67.87827957,178.6512903,2048.38,5.313589365,5.504535398,5.504535398,4.871153305,11.30324183,5.306393443,5.906824947,5.78350271,3.617268409,6.809250646,5.839454545,6.449141324
2021-06,27.44155556,10.72477778,226.2957778,7.643,97.641,33.86733333,31.90555556,46.09744444,31.10966667,157.082,52.16755556,56.35022222,5.313589365,5.504535398,5.504535398,4.871153305,11.30324183,5.306393443,5.906824947,5.78350271,3.617268409,6.809250646,5.839454545,6.449141324
2021-07,16.76913978,26.03752688,204.6562366,-10.81935484,28.51860215,18.68107527,3.134946237,0.395483871,20.35849462,169.831828,12.05236559,0.256129032,5.313589365,5.504535398,5.504535398,4.871153305,11.30324183,5.306393443,5.906824947,5.78350271,3.617268409,6.809250646,5.839454545,6.449141324
2021-08,2.635376344,0.078387097,84.71505376,-21.43311828,46.19354839,15.64225806,-6.65311828,-6.979569892,-3.547526882,415.594086,-5.241290323,-4.591290323,5.313589365,5.504535398,6.537291242,4.871153305,12.21072238,4.126461538,5.058681319,5.78350271,2.585204248,6.809250646,5.839454545,6.449141324
2021-09,27.27277778,8.616777778,87.302,88.70733333,68.38855556,19.31677778,27.70855556,16.36855556,24.00744444,541.7561111,31.90944444,10.78444444,5.313589365,6.537291242,6.537291242,4.871153305,12.21072238,4.126461538,5.058681319,3.585448461,2.585204248,4.780269231,4.012437223,4.243463687
2021-10,45.50010753,-11.29344086,167.042043,5.664086022,123.567957,31.29290323,-12.17129032,-12.29537634,-7.456989247,847.4250538,2.50827957,10.94365591,6.180978916,6.537291242,6.537291242,4.871153305,12.21072238,4.126461538,5.058681319,3.585448461,2.585204248,4.780269231,4.012437223,4.243463687
2021-11,138.4073864,106.9282222,176.3583333,50.63511111,241.1111111,205.6692222,584.7368889,285.1588889,92.15655556,1429.830667,22.57066667,57.12744444,6.180978916,6.537291242,4.706286837,4.871153305,11.37805442,5.22328125,4.245917331,2.092307692,2.811105769,4.780269231,4.012437223,4.243463687
2021-12,210.7967532,0.671397849,24.59451613,328.0520238,43.47967742,4291.015495,2128.473261,1513.194086,109.3713043,430.8693548,437.2150538,136.9050538,1.5,4.706286837,4.706286837,4.871153305,11.37805442,5.22328125,4.245917331,3.972938005,2.811105769,4.906939759,4.318679245,4.395959781
2022-01,5.267794118,261.576129,169.2745161,135.6696512,418.5977419,404.3263441,733.1037634,106.5029032,565.3649462,584.0203226,97.36752688,47.69827957,4.98065625,4.706286837,3.265603113,4.871153305,12.09332394,5.847910448,5.513438874,3.972938005,3.293908507,4.906939759,4.318679245,4.395959781
2022-02,-1.751403509,5.036547619,18.99988095,987.1813699,9.383452381,490.4614286,391.0328571,60.08845238,-15.71940476,33.61583333,298.9464286,595.4803571,4.98065625,5.913987603,3.265603113,4.871153305,12.09332394,5.847910448,5.513438874,5.131199173,3.293908507,6.671980983,5.209028571,5.454693141
2022-03,-3.07015625,125.4465591,147.9647312,1111.910513,637.675914,103.6807527,405.673871,75.53526882,897.6993548,790.4089247,234.0329032,-20.29451613,5.171092814,5.913987603,3.265603113,4.871153305,12.09332394,5.847910448,5.513438874,3.669230769,3.293908507,6.671980983,5.209028571,5.454693141
2022-04,148.3236145,142.7171111,422.413,5172.556049,329.7138889,186.2423333,294.8673333,417.3523333,383.423,1283.656333,221.937,733.3732222,2.6,5.913987603,3.265603113,4.871153305,12.09332394,5.847910448,5.513438874,3.669230769,4.593488372,6.671980983,5.209028571,5.454693141
2022-05,27.04817204,50.96709677,1413.420538,1088.886739,541.3543011,98.34397849,376.3075269,219.2349462,345.1515054,953.0704301,97.07612903,241.7607527,2.6,5.913987603,5.478380952,4.871153305,15.15802198,6.330535714,5.743024283,5.269230769,4.593488372,6.943764089,5.209028571,7.038069217
2022-06,-16.51102273,32.92613636,543.2090909,37.44363636,37.71897727,103.2263636,194.5667045,8.705340909,38.27659091,33.25113636,42.75011364,30.31431818,3.2,8.341071429,5.478380952,4.871153305,15.15802198,6.330535714,5.743024283,9.7,4.593488372,6.943764089,7.216432584,7.038069217
2022-07,368.0990909,295.929697,5632.947576,43.21151515,1483.643636,26.22757576,95.49121212,57.36515152,111.5712121,779.3484848,95.18242424,23.31,3.2,8.341071429,3895.840449,4.871153305,15.15802198,6.330535714,5.743024283,7.639579025,4.593488372,6.943764089,7.216432584,7.038069217